Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ana Henkel),F,Brazil-2,BRA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,True
Ana Henkel),F,Brazil-2,BRA,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,False
Larissa Maestrini,F,Brazil-2,BRA,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,True
Larissa Maestrini,F,Brazil-2,BRA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,False
Maria Antonelli,F,Brazil-2,BRA,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False,True
Mnica Rodrigues,F,Brazil-2,BRA,1996,Atlanta,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver,Beach,VBV,False,True
Adriana Samuel,F,Brazil-2,BRA,1996,Atlanta,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver,Beach,VBV,True,True
Adriana Samuel,F,Brazil-2,BRA,2000,Sydney,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze,Beach,VBV,True,False
Sandra Nascimento,F,Brazil-2,BRA,2000,Sydney,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze,Beach,VBV,True,True
Sandra Nascimento,F,Brazil-2,BRA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,False
Talita Rocha,F,Brazil-2,BRA,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,True
Talita Rocha,F,Brazil-2,BRA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,False
