Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Panagiotis Adamidis,M,Greece,GRE,1996,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Panagiotis Adamidis,M,Greece,GRE,1996,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True
Romanos Alyfantis,M,Greece,GRE,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Romanos Alyfantis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Romanos Alyfantis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Romanos Alyfantis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Romanos Alyfantis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Ioannis Andreou,M,Greece,GRE,1896,Athina,Swimming,"Swimming Men's 1,200 metres Freestyle",Silver,Swimming,SWM,False
Georgios Anninos,M,Greece,GRE,1896,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False
Apostolos Antonopoulos,M,Greece,GRE,2004,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False
Andreas Asimakopoulos,M,Greece,GRE,1912,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False
Spyridon Bitsakis,M,Greece,GRE,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Spyridon Bitsakis,M,Greece,GRE,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Spyridon Bitsakis,M,Greece,GRE,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Rikhardos Brousalis,M,Greece,GRE,1936,Berlin,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Rikhardos Brousalis,M,Greece,GRE,1936,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Vasilis Demetis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Vasilis Demetis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Georgios Diamantidis,M,Greece,GRE,2004,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,False
Stefanos Dimitriadis,M,Greece,GRE,2012,London,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Stefanos Dimitriadis,M,Greece,GRE,2012,London,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Stefanos Dimitriadis,M,Greece,GRE,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Dimitrios Dimitriou,M,Greece,GRE,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,False
Dimitrios Drivas,M,Greece,GRE,1896,Athina,Swimming,Swimming Men's 100 metres Freestyle For Sailors,Bronze,Swimming,SWM,False
Ioannis Drymonakos,M,Greece,GRE,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Ioannis Drymonakos,M,Greece,GRE,2000,Sydney,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Ioannis Drymonakos,M,Greece,GRE,2004,Athina,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Ioannis Drymonakos,M,Greece,GRE,2004,Athina,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Ioannis Drymonakos,M,Greece,GRE,2012,London,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Ioannis Drymonakos,M,Greece,GRE,2012,London,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Nikolaos Fokianos,M,Greece,GRE,1988,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Nikolaos Fokianos,M,Greece,GRE,1988,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Nikolaos Fokianos,M,Greece,GRE,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2000,Sydney,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2004,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2008,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 10 kilometres Open Water,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2012,London,Swimming,Swimming Men's 10 kilometres Open Water,No medal,Swimming,SWM,True
Spyridon Gianniotis,M,Greece,GRE,2016,Rio de Janeiro,Swimming,Swimming Men's 10 kilometres Open Water,Silver,Swimming,SWM,True
Giannis Giannoulis,M,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False
