Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Vctor Pinto,M,Colombia,COL,1988,Seoul,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
William Cerquera,M,Colombia,COL,1988,Seoul,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",No medal,Wrestling,WRF,False
Jos Escobar,M,Colombia,COL,1996,Atlanta,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False
Juan Coobaleda,M,Colombia,COL,1996,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Edison Lerma,M,Colombia,COL,2000,Sydney,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Carlos Mndez,M,Colombia,COL,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,False
Luis Martnez,M,Colombia,COL,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False
Jarlis Mosquera,M,Colombia,COL,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Carlos Jaramillo,M,Colombia,COL,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False
Oscar Echeverry,M,Colombia,COL,1988,Seoul,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Jos Gonzlez,M,Colombia,COL,1996,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",No medal,Wrestling,WRF,False
Javier Rincon,M,Colombia,COL,1988,Seoul,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,False
Romelio Caicedo,M,Colombia,COL,1984,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True
Romelio Caicedo,M,Colombia,COL,1984,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Romelio Caicedo,M,Colombia,COL,1992,Barcelona,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Fredy Sichaca,M,Colombia,COL,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,False
Stiven Horta,M,Colombia,COL,2020,Tokyo,Wrestling,Men's Greco-Roman 67kg,No medal,Men's,WRF,False
Arturo Izquierdo,M,Colombia,COL,2020,Tokyo,Wrestling,Men's Freestyle 86kg,No medal,Men's,WRF,False
Eduardo Tigreros,M,Colombia,COL,2020,Tokyo,Wrestling,Men's Freestyle 57kg,No medal,Men's,WRF,False
Alexis Cuero,M,Colombia,COL,2024,Paris,Wrestling,Men's Greco-Roman 77kg,No medal,Men's,WRF,False
Andres Munoz,M,Colombia,COL,2024,Paris,Wrestling,Men's Greco-Roman 87kg,No medal,Men's,WRF,False
