Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jean-Pierre Abossolo-ze,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True
Jean-Pierre Abossolo-ze,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Idrissa Adam,M,Cameroon,CMR,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Esau Adenji,M,Cameroon,CMR,1968,Mexico City,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Esau Adenji,M,Cameroon,CMR,1972,Munich,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Esau Adenji,M,Cameroon,CMR,1972,Munich,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Joseph Batangdon,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Joseph Batangdon,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Joseph Batangdon,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Joseph Batangdon,M,Cameroon,CMR,2004,Athina,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Serge Ii,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Serge Ii,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Emmanuel Bitanga,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
Frdric Ebong-salle,M,Cameroon,CMR,1988,Seoul,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Hamadou Evel,M,Cameroon,CMR,1972,Munich,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Esaie Fongang,M,Cameroon,CMR,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Esaie Fongang,M,Cameroon,CMR,1972,Munich,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
Grgoire Illorson,M,Cameroon,CMR,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Grgoire Illorson,M,Cameroon,CMR,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Paul Kut,M,Cameroon,CMR,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Gaston Malam,M,Cameroon,CMR,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Gaston Malam,M,Cameroon,CMR,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Lucien Mamba-schlick,M,Cameroon,CMR,2008,Beijing,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Barnab Messomo,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Barnab Messomo,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Mama Moluh,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Mama Moluh,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Alfred Moussambani,M,Cameroon,CMR,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Alfred Moussambani,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Samuel Nchinda-kaya,M,Cameroon,CMR,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Samuel Nchinda-kaya,M,Cameroon,CMR,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Samuel Nchinda-kaya,M,Cameroon,CMR,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Samuel Nchinda-kaya,M,Cameroon,CMR,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
David Njitock,M,Cameroon,CMR,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
David Njitock,M,Cameroon,CMR,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Aim-Issa Nthp,M,Cameroon,CMR,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Benjamin Sirimou,M,Cameroon,CMR,1996,Atlanta,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Benjamin Sirimou,M,Cameroon,CMR,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Benjamin Sirimou,M,Cameroon,CMR,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Benjamin Sirimou,M,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Ernest Tch-noubossie,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Ernest Tch-noubossie,M,Cameroon,CMR,1984,Los Angeles,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
