Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Frank Baltrusch,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Frank Baltrusch,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 200 metres Backstroke,Silver,Swimming,SWM,True,True
Peter Bruch,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Peter Bruch,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Peter Bruch,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Swimming,SWM,True,True
Peter Bruch,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Uwe Daler,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 400 metres Freestyle,Gold,Swimming,SWM,True,True
Uwe Daler,M,East Germany,GDR,1988,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,Swimming,SWM,True,True
Uwe Daler,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Swimming,SWM,True,True
Klaus Dockhorn,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Klaus Dockhorn,M,East Germany,GDR,1972,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True,True
Thomas Flemming,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Thomas Flemming,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Swimming,SWM,True,True
Thomas Flemming,M,East Germany,GDR,1988,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Swimming,SWM,True,True
Hartmut Flckner,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Hartmut Flckner,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Hartmut Flckner,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Hartmut Flckner,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Swimming,SWM,True,True
