Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Amlie Caze,F,France,FRA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,True,True
Amlie Caze,F,France,FRA,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,True,False
Amlie Caze,F,France,FRA,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,True,False
lodie Clouvel,F,France,FRA,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,True,True
lodie Clouvel,F,France,FRA,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,Silver,Modern,MPN,True,False
Caroline Delemer,F,France,FRA,2000,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,False,True
Blandine Lachze,F,France,FRA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,False,True
Elodie Clouvel,F,France,FRA,2020,Tokyo,Modern Pentathlon,Women's Individual,No medal,Women's,MPN,True,True
Marie Oteiza,F,France,FRA,2020,Tokyo,Modern Pentathlon,Women's Individual,No medal,Women's,MPN,True,True
Marie Oteiza,F,France,FRA,2024,Paris,Modern Pentathlon,Women's Individual,No medal,Women's,MPN,True,False
Elodie Clouvel,F,France,FRA,2024,Paris,Modern Pentathlon,Women's Individual,Silver,Women's,MPN,True,False
