Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Gwon Gyeong-min,M,South Korea,KOR,1996,Atlanta,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Gwon Gyeong-min,M,South Korea,KOR,2000,Sydney,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,False
Jo Chang-je,M,South Korea,KOR,1964,Tokyo,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Jo Dae-don,M,South Korea,KOR,2000,Sydney,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Lee Jong-hwa,M,South Korea,KOR,1996,Atlanta,Diving,Diving Men's Springboard,No medal,Diving,DIV,False,True
Lee Pil-jung,M,South Korea,KOR,1960,Roma,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Lee Seon-gi,M,South Korea,KOR,1988,Seoul,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Lee Seon-gi,M,South Korea,KOR,1988,Seoul,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Park Ji-ho,M,South Korea,KOR,2012,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Park Jong-ryong,M,South Korea,KOR,1984,Los Angeles,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Son Seong-cheol,M,South Korea,KOR,2008,Beijing,Diving,Diving Men's Springboard,No medal,Diving,DIV,False,True
Song Jae-ung,M,South Korea,KOR,1964,Tokyo,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Song Jae-ung,M,South Korea,KOR,1964,Tokyo,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Song Jae-ung,M,South Korea,KOR,1968,Mexico City,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,False
Song Jae-ung,M,South Korea,KOR,1968,Mexico City,Diving,Diving Men's Platform,No medal,Diving,DIV,True,False
Woo Ha-ram,M,South Korea,KOR,2016,Rio de Janeiro,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Woo Ha-ram,M,South Korea,KOR,2016,Rio de Janeiro,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Yu Chang-jun,M,South Korea,KOR,2000,Sydney,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Yeongnam Kim,M,South Korea,KOR,2020,Tokyo,Diving,Men's 3m Springboard,No medal,Men's,DIV,True,True
Yeongnam Kim,M,South Korea,KOR,2020,Tokyo,Diving,Men's Synchronised 10m Platform Team,No medal,Men's,DIV,True,True
Yeongtaek Kim,M,South Korea,KOR,2020,Tokyo,Diving,Men's 10m Platform,No medal,Men's,DIV,False,True
Haram Woo,M,South Korea,KOR,2020,Tokyo,Diving,Men's 3m Springboard,No medal,Men's,DIV,True,True
Haram Woo,M,South Korea,KOR,2020,Tokyo,Diving,Men's 10m Platform,No medal,Men's,DIV,True,True
Haram Woo,M,South Korea,KOR,2020,Tokyo,Diving,Men's Synchronised 10m Platform Team,No medal,Men's,DIV,True,True
