Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Nia Abdallah,F,United States,USA,2004,Athina,Taekwondo,Taekwondo Women's Featherweight,Silver,Taekwondo,TKW,False
Charlotte Craig,F,United States,USA,2008,Beijing,Taekwondo,Taekwondo Women's Flyweight,No medal,Taekwondo,TKW,False
Jacqueline Galloway,F,United States,USA,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,Bronze,Taekwondo,TKW,False
Barbara Kunkel,F,United States,USA,2000,Sydney,Taekwondo,Taekwondo Women's Welterweight,No medal,Taekwondo,TKW,False
Diana Lopez,F,United States,USA,2008,Beijing,Taekwondo,Taekwondo Women's Featherweight,Bronze,Taekwondo,TKW,True
Diana Lopez,F,United States,USA,2012,London,Taekwondo,Taekwondo Women's Featherweight,No medal,Taekwondo,TKW,True
Paige Mcpherson,F,United States,USA,2012,London,Taekwondo,Taekwondo Women's Welterweight,Bronze,Taekwondo,TKW,True
Paige Mcpherson,F,United States,USA,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Welterweight,No medal,Taekwondo,TKW,True
Kay (-sheffield),F,United States,USA,2000,Sydney,Taekwondo,Taekwondo Women's Flyweight,No medal,Taekwondo,TKW,False
McPHERSON Paige,F,United States,USA,2020,Tokyo,Taekwondo,Women -67kg,No medal,Women,TKW,False
Anastasija Zolotic,F,United States,USA,2020,Tokyo,Taekwondo,Women -57kg,Gold,Women,TKW,False
Faith Dillon,F,United States,USA,2024,Paris,Taekwondo,Women -57kg,No medal,Women,TKW,False
Kristina Teachout,F,United States,USA,2024,Paris,Taekwondo,Women -67kg,Bronze,Women,TKW,False
