Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Stefan Frey,M,Germany,GER,1992,Barcelona,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,False
Michael Fuchs,M,Germany,GER,2012,London,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Michael Fuchs,M,Germany,GER,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Michael Fuchs,M,Germany,GER,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Michael Helber,M,Germany,GER,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Michael Helber,M,Germany,GER,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Michael Helber,M,Germany,GER,2000,Sydney,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Kristof Hopp,M,Germany,GER,2008,Beijing,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,False
Bjrn Joppien,M,Germany,GER,2004,Athina,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Michael Keck,M,Germany,GER,1996,Atlanta,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Michael Keck,M,Germany,GER,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Ingo Kindervater,M,Germany,GER,2012,London,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,False
Stephan Kuhl,M,Germany,GER,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Stephan Kuhl,M,Germany,GER,1992,Barcelona,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Oliver Pongratz,M,Germany,GER,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Johannes Schttler,M,Germany,GER,2012,London,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Johannes Schttler,M,Germany,GER,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Bjrn Siegemund,M,Germany,GER,2000,Sydney,Badminton,Badminton Men's Doubles,No medal,Badminton,BDM,True
Bjrn Siegemund,M,Germany,GER,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Marc Zwiebler,M,Germany,GER,2008,Beijing,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Marc Zwiebler,M,Germany,GER,2012,London,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Marc Zwiebler,M,Germany,GER,2016,Rio de Janeiro,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Mark Lamsfuss,M,Germany,GER,2020,Tokyo,Badminton,Men's Doubles Team,No medal,Men's,BDM,True
Mark Lamsfuss,M,Germany,GER,2020,Tokyo,Badminton,Mixed Doubles Team,No medal,Mixed,BDM,True
Kai Schaefer,M,Germany,GER,2020,Tokyo,Badminton,Men's Singles,No medal,Men's,BDM,False
Marvin Seidel,M,Germany,GER,2020,Tokyo,Badminton,Men's Doubles Team,No medal,Men's,BDM,True
Mark Lamsfuss,M,Germany,GER,2024,Paris,Badminton,Men's Doubles,No medal,Men's,BDM,True
Fabian Roth,M,Germany,GER,2024,Paris,Badminton,Men's Singles,No medal,Men's,BDM,False
Marvin Seidel,M,Germany,GER,2024,Paris,Badminton,Men's Doubles,No medal,Men's,BDM,True
