Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Said Achtar,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Open Class,No medal,Judo,JUD,False
Bassam El-jabbin,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False
Samir El-najjar,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Redwan El-zaouiki,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False
Yhya Hasaba,M,Syria,SYR,2004,Athina,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Mohamad Kasem,M,Syria,SYR,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Elias Kobti,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Mahmoud Saad,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False
Issam Tombakji,M,Syria,SYR,1980,Moskva,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Hasan Bayan,M,Syria,SYR,2024,Paris,Judo,Men -73 kg,No medal,Men,JUD,False
