Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Adrian Crian,M,Romania,ROU,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True
Adrian Crian,M,Romania,ROU,2004,Athina,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True
Adrian Crian,M,Romania,ROU,2008,Beijing,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True
Adrian Crian,M,Romania,ROU,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True
Adrian Crian,M,Romania,ROU,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True
Vasile Florea,M,Romania,ROU,1996,Atlanta,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,False
Ovidiu Ionescu,M,Romania,ROU,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True
Ovidiu Ionescu,M,Romania,ROU,2020,Tokyo,Table Tennis,Men's Singles,No medal,Men's,TTE,True
Ovidiu Ionescu,M,Romania,ROU,2020,Tokyo,Table Tennis,Mixed Doubles Team,No medal,Mixed,TTE,True
Eduard Ionescu,M,Romania,ROU,2024,Paris,Table Tennis,Men's Singles,No medal,Men's,TTE,False
Ovidiu Ionescu,M,Romania,ROU,2024,Paris,Table Tennis,Men's Singles,No medal,Men's,TTE,True
Ovidiu Ionescu,M,Romania,ROU,2024,Paris,Table Tennis,Mixed Doubles,No medal,Mixed,TTE,True
