Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Barbra Harris,F,United States-1,USA,1996,Atlanta,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False,True
Linda (robertson-),F,United States-1,USA,1996,Atlanta,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False,True
Misty May-treanor,F,United States-1,USA,2000,Sydney,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True,True
Misty May-treanor,F,United States-1,USA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold,Beach,VBV,True,False
Misty May-treanor,F,United States-1,USA,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold,Beach,VBV,True,False
Misty May-treanor,F,United States-1,USA,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold,Beach,VBV,True,False
Holly (-armato),F,United States-1,USA,2000,Sydney,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False,True
April Ross,F,United States-1,USA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze,Beach,VBV,False,True
Kerri Jennings,F,United States-1,USA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold,Beach,VBV,True,True
Kerri Jennings,F,United States-1,USA,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold,Beach,VBV,True,False
Kerri Jennings,F,United States-1,USA,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold,Beach,VBV,True,False
Kerri Jennings,F,United States-1,USA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze,Beach,VBV,True,False
