Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Katerina (-stoimenova),F,Bulgaria,BUL,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Katerina (-stoimenova),F,Bulgaria,BUL,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Katerina (-stoimenova),F,Bulgaria,BUL,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Katerina (-stoimenova),F,Bulgaria,BUL,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Magdalena Maleeva,F,Bulgaria,BUL,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Magdalena Maleeva,F,Bulgaria,BUL,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Magdalena Maleeva,F,Bulgaria,BUL,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Magdalena Maleeva,F,Bulgaria,BUL,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Manuela Maleeva-fragnire,F,Bulgaria,BUL,1988,Seoul,Tennis,Tennis Women's Singles,Bronze,Tennis,TEN,True
Manuela Maleeva-fragnire,F,Bulgaria,BUL,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Elena (-bergomi),F,Bulgaria,BUL,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False
Tsvetana Pironkova,F,Bulgaria,BUL,2008,Beijing,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Tsvetana Pironkova,F,Bulgaria,BUL,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Tsvetana Pironkova,F,Bulgaria,BUL,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Viktoriya Tomova,F,Bulgaria,BUL,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,False
