Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Artiom Arshansky,M,Israel,ISR,2012,London,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Eddy Koaz,M,Israel,ISR,1984,Los Angeles,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Amit Lang,M,Israel,ISR,1992,Barcelona,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Simon Magalashvili,M,Israel,ISR,1992,Barcelona,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Yona Melnik,M,Israel,ISR,1976,Montreal,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False
Sagi Muki,M,Israel,ISR,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True
Gil Ofer,M,Israel,ISR,2000,Sydney,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Josef Palelashvili,M,Israel,ISR,2012,London,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Golan Pollack,M,Israel,ISR,2012,London,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True
Golan Pollack,M,Israel,ISR,2016,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True
Moshe Ponte,M,Israel,ISR,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False
Yoel Razvozov,M,Israel,ISR,2004,Athina,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Or Sasson,M,Israel,ISR,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,True
Shay-Oren Smadja,M,Israel,ISR,1992,Barcelona,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,True
Shay-Oren Smadja,M,Israel,ISR,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Ehud Vaks,M,Israel,ISR,2004,Athina,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False
Gal Yekutiel,M,Israel,ISR,2004,Athina,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True
Gal Yekutiel,M,Israel,ISR,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True
Ariel Ze'evi,M,Israel,ISR,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Ariel Ze'evi,M,Israel,ISR,2004,Athina,Judo,Judo Men's Half-Heavyweight,Bronze,Judo,JUD,True
Ariel Ze'evi,M,Israel,ISR,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Ariel Ze'evi,M,Israel,ISR,2012,London,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Tohar Butbul,M,Israel,ISR,2020,Tokyo,Judo,Men -73 kg,No medal,Men,JUD,True
Tohar Butbul,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,Mixed,JUD,True
Li Kochman,M,Israel,ISR,2020,Tokyo,Judo,Men -90 kg,No medal,Men,JUD,True
Li Kochman,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,Mixed,JUD,True
Sagi Muki,M,Israel,ISR,2020,Tokyo,Judo,Men -81 kg,No medal,Men,JUD,True
Sagi Muki,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,Mixed,JUD,True
Peter Paltchik,M,Israel,ISR,2020,Tokyo,Judo,Men -100 kg,No medal,Men,JUD,True
Peter Paltchik,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,Mixed,JUD,True
Or Sasson,M,Israel,ISR,2020,Tokyo,Judo,Men +100 kg,No medal,Men,JUD,True
Or Sasson,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,Mixed,JUD,True
Baruch Shmailov,M,Israel,ISR,2020,Tokyo,Judo,Men -66 kg,No medal,Men,JUD,True
Baruch Shmailov,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,Mixed,JUD,True
Yam Wolczak,M,Israel,ISR,2024,Paris,Judo,Men -60 kg,No medal,Men,JUD,True
Yam Wolczak,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Baruch Shmailov,M,Israel,ISR,2024,Paris,Judo,Men -66 kg,No medal,Men,JUD,True
Baruch Shmailov,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Tohar Butbul,M,Israel,ISR,2024,Paris,Judo,Men -73 kg,No medal,Men,JUD,True
Tohar Butbul,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Sagi Muki,M,Israel,ISR,2024,Paris,Judo,Men -81 kg,No medal,Men,JUD,True
Sagi Muki,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Peter Paltchik,M,Israel,ISR,2024,Paris,Judo,Men -100 kg,Bronze,Men,JUD,True
Peter Paltchik,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
