Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Milorad Avi,M,Serbia,SRB,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Milorad Avi,M,Serbia,SRB,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,Silver,Swimming,SWM,True
Milorad Avi,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Milorad Avi,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Ivan Lener,M,Serbia,SRB,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Ivan Lener,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Ivan Lener,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Vladan Markovi,M,Serbia,SRB,2008,Beijing,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,False
ore Markovi,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,False
aba Silai,M,Serbia,SRB,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
aba Silai,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
aba Silai,M,Serbia,SRB,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Radovan Siljevski,M,Serbia,SRB,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Radovan Siljevski,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Radovan Siljevski,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Velimir Stjepanovi,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Velimir Stjepanovi,M,Serbia,SRB,2012,London,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Velimir Stjepanovi,M,Serbia,SRB,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Velimir Stjepanovi,M,Serbia,SRB,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Velimir Stjepanovi,M,Serbia,SRB,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Nikola Acin,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True
Andrej Barna,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,True
Andrej Barna,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 100m Freestyle,No medal,Men's,SWM,True
Andrej Barna,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True
Vuk Celic,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 800m Freestyle,No medal,Men's,SWM,False
Uros Nikolic,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,False
Caba Siladi,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 100m Breaststroke,No medal,Men's,SWM,False
Velimir Stjepanovic,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 200m Freestyle,No medal,Men's,SWM,True
Velimir Stjepanovic,M,Serbia,SRB,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,No medal,Men's,SWM,True
Nikola Acin,M,Serbia,SRB,2024,Paris,Swimming,Men's 4 x 100m Freestyle Relay,No medal,Men's,SWM,True
Nikola Acin,M,Serbia,SRB,2024,Paris,Swimming,Relay Only Athlete,No medal,Relay,SWM,True
Andrej Barna,M,Serbia,SRB,2024,Paris,Swimming,Men's 100m Freestyle,No medal,Men's,SWM,True
Andrej Barna,M,Serbia,SRB,2024,Paris,Swimming,Men's 4 x 100m Freestyle Relay,No medal,Men's,SWM,True
Andrej Barna,M,Serbia,SRB,2024,Paris,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,True
Justin Cvetkov,M,Serbia,SRB,2024,Paris,Swimming,Men's 4 x 100m Freestyle Relay,No medal,Men's,SWM,True
Justin Cvetkov,M,Serbia,SRB,2024,Paris,Swimming,Relay Only Athlete,No medal,Relay,SWM,True
Velimir Stjepanovic,M,Serbia,SRB,2024,Paris,Swimming,Men's 100m Freestyle,No medal,Men's,SWM,True
Velimir Stjepanovic,M,Serbia,SRB,2024,Paris,Swimming,Men's 200m Freestyle,No medal,Men's,SWM,True
Velimir Stjepanovic,M,Serbia,SRB,2024,Paris,Swimming,Men's 4 x 100m Freestyle Relay,No medal,Men's,SWM,True
