Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Regula (-anliker),F,Switzerland,SUI,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,False
Sieglinde (pfannerstill-),F,Switzerland,SUI,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Sieglinde (pfannerstill-),F,Switzerland,SUI,1968,Mexico City,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,True
Sieglinde (pfannerstill-),F,Switzerland,SUI,1972,Munich,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Gabriela Andersen-schiess,F,Switzerland,SUI,1984,Los Angeles,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Meta (-mathys),F,Switzerland,SUI,1968,Mexico City,Athletics,Athletics Women's 80 metres Hurdles,No medal,Athletics,ATH,True
Meta (-mathys),F,Switzerland,SUI,1968,Mexico City,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,True
Meta (-mathys),F,Switzerland,SUI,1972,Munich,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Meta (-mathys),F,Switzerland,SUI,1972,Munich,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Sarah Atcho,F,Switzerland,SUI,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Helen Barnett-burkart,F,Switzerland,SUI,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Doris (-oberer),F,Switzerland,SUI,1972,Munich,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,False
Margarethe Bolliger,F,Switzerland,SUI,1952,Helsinki,Athletics,Athletics Women's 80 metres Hurdles,No medal,Athletics,ATH,True
Margarethe Bolliger,F,Switzerland,SUI,1952,Helsinki,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Margarethe Bolliger,F,Switzerland,SUI,1952,Helsinki,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Margarethe Bolliger,F,Switzerland,SUI,1952,Helsinki,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
Anita (-belz),F,Switzerland,SUI,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,False
Selina Bchel,F,Switzerland,SUI,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,False
Nicole Bchler,F,Switzerland,SUI,2008,Beijing,Athletics,Athletics Women's Pole Vault,No medal,Athletics,ATH,True
Nicole Bchler,F,Switzerland,SUI,2012,London,Athletics,Athletics Women's Pole Vault,No medal,Athletics,ATH,True
Nicole Bchler,F,Switzerland,SUI,2016,Rio de Janeiro,Athletics,Athletics Women's Pole Vault,No medal,Athletics,ATH,True
Cornelia Vos-),F,Switzerland,SUI,1980,Moskva,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Cornelia Vos-),F,Switzerland,SUI,1984,Los Angeles,Athletics,"Athletics Women's 3,000 metres",No medal,Athletics,ATH,True
Cornelia Vos-),F,Switzerland,SUI,1988,Seoul,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Cornelia Vos-),F,Switzerland,SUI,1988,Seoul,Athletics,"Athletics Women's 3,000 metres",No medal,Athletics,ATH,True
Sieglinde Cadusch,F,Switzerland,SUI,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Sieglinde Cadusch,F,Switzerland,SUI,1996,Atlanta,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Michelle Cueni,F,Switzerland,SUI,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Ajla Ponte,F,Switzerland,SUI,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Mireille (-gigandet),F,Switzerland,SUI,1996,Atlanta,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Mireille (-gigandet),F,Switzerland,SUI,1996,Atlanta,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Mireille (-gigandet),F,Switzerland,SUI,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Mireille (-gigandet),F,Switzerland,SUI,2000,Sydney,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Regula Egger,F,Switzerland,SUI,1984,Los Angeles,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,False
Genoveva Eichenmann,F,Switzerland,SUI,1988,Seoul,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Sabine Fischer,F,Switzerland,SUI,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False
Petra Fontanive,F,Switzerland,SUI,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,False
Nelly (-figueiredo),F,Switzerland,SUI,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Martha (derby-),F,Switzerland,SUI,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
