Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Wilson Achia,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Julius Achon,M,Uganda,UGA,1996,Atlanta,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Julius Achon,M,Uganda,UGA,2000,Sydney,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Gadi Ado,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Gadi Ado,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
John Akii-bua,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 400 metres Hurdles,Gold,Athletics,ATH,True
John Akii-bua,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True
John Akii-bua,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Erasmus Amukun,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Erasmus Amukun,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Erasmus Amukun,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Erasmus Amukun,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Erasmus Amukun,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Jacob Araptany,M,Uganda,UGA,2012,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Jacob Araptany,M,Uganda,UGA,2016,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Justin Arop,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True
Justin Arop,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True
Justin Arop,M,Uganda,UGA,1988,Seoul,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True
Vitus Ashaba,M,Uganda,UGA,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Vitus Ashaba,M,Uganda,UGA,1972,Munich,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Aggrey Awori,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Aggrey Awori,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
Aggrey Awori,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Aggrey Awori,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Aggrey Awori,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
Aggrey Awori,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Thomas Ayeko,M,Uganda,UGA,2012,London,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Silver Ayoo,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Silver Ayoo,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Silver Ayoo,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Wilson Busienei,M,Uganda,UGA,2004,Athina,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Abraham Chepkirwok,M,Uganda,UGA,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False
Joshua Cheptegei,M,Uganda,UGA,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Joshua Cheptegei,M,Uganda,UGA,2016,Rio de Janeiro,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
William Dralu,M,Uganda,UGA,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
William Dralu,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
William Dralu,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Charles Dramiga,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Charles Dramiga,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Patrick Etolu,M,Uganda,UGA,1956,Melbourne,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
John Goville,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
John Goville,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
John Goville,M,Uganda,UGA,1988,Seoul,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
John Goville,M,Uganda,UGA,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Davis Kamoga,M,Uganda,UGA,1996,Atlanta,Athletics,Athletics Men's 400 metres,Bronze,Athletics,ATH,True
Davis Kamoga,M,Uganda,UGA,2000,Sydney,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
