Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Saeed Al-adhreai,M,Yemen,YEM,2004,Athina,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Khalid Al-estashi,M,Yemen,YEM,1992,Barcelona,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False,True
Nabil Al-garbi,M,Yemen,YEM,2012,London,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Basheer Al-khewani,M,Yemen,YEM,2000,Sydney,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Mohamed Al-saadi,M,Yemen,YEM,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Mohammed Al-yafaee,M,Yemen,YEM,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Anwar Ali,M,Yemen,YEM,1996,Atlanta,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Saeed Basweidan,M,Yemen,YEM,1996,Atlanta,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Anwar Ali,M,Yemen,YEM,1992,Barcelona,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Awad Nasser,M,Yemen,YEM,1992,Barcelona,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Mohammed Rageh,M,Yemen,YEM,2016,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Ahmed Al,M,Yemen,YEM,2020,Tokyo,Athletics,Men's 400m,No medal,Men's,ATH,False,True
Samer Al-yafaee,M,Yemen,YEM,2024,Paris,Athletics,Men's 100m,No medal,Men's,ATH,False,True
