Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Blanca Falcon,F,Ecuador,ECU,1996,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,False,True
Carmen Merchn,F,Ecuador,ECU,2000,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Carmen Merchn,F,Ecuador,ECU,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Carmen Merchn,F,Ecuador,ECU,2004,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,False
Carmen Merchn,F,Ecuador,ECU,2008,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,False
Ins Margraff,F,Ecuador,ECU,1988,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,False,True
Sofia Bustamante,F,Ecuador,ECU,2012,London,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Andra Pea,F,Ecuador,ECU,2016,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Diana Durango,F,Ecuador,ECU,2020,Tokyo,Shooting,10m Air Pistol Women,No medal,10m,SHO,True,True
Diana Durango,F,Ecuador,ECU,2020,Tokyo,Shooting,25m Pistol Women,No medal,25m,SHO,True,True
Andrea Perez,F,Ecuador,ECU,2020,Tokyo,Shooting,10m Air Pistol Women,No medal,10m,SHO,True,True
Andrea Perez,F,Ecuador,ECU,2020,Tokyo,Shooting,25m Pistol Women,No medal,25m,SHO,True,True
Andrea Perez,F,Ecuador,ECU,2024,Paris,Shooting,10m Air Pistol Women,No medal,10m,SHO,True,False
Andrea Perez,F,Ecuador,ECU,2024,Paris,Shooting,25m Pistol Women,No medal,25m,SHO,True,False
Diana Durango,F,Ecuador,ECU,2024,Paris,Shooting,10m Air Pistol Women,No medal,10m,SHO,True,False
Diana Durango,F,Ecuador,ECU,2024,Paris,Shooting,25m Pistol Women,No medal,25m,SHO,True,False
