Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Hamza Ali,M,Bosnia And Herzegovina,BIH,2008,Beijing,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
Hamza Ali,M,Bosnia And Herzegovina,BIH,2016,Rio de Janeiro,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,False
Islam Ugum,M,Bosnia And Herzegovina,BIH,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
uro Kodo,M,Bosnia And Herzegovina,BIH,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Elvir Krehmi,M,Bosnia And Herzegovina,BIH,2000,Sydney,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Kemal Mei,M,Bosnia And Herzegovina,BIH,2012,London,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
Kemal Mei,M,Bosnia And Herzegovina,BIH,2016,Rio de Janeiro,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,False
Dragan Mustapi,M,Bosnia And Herzegovina,BIH,1992,Barcelona,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False,True
eljko Petrovi,M,Bosnia And Herzegovina,BIH,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Mesud Pezer,M,Bosnia And Herzegovina,BIH,2016,Rio de Janeiro,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
Jasmin Salihovi,M,Bosnia And Herzegovina,BIH,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Zlatan Saraevi,M,Bosnia And Herzegovina,BIH,1992,Barcelona,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,False,True
Amel Tuka,M,Bosnia And Herzegovina,BIH,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Mesud Pezer,M,Bosnia And Herzegovina,BIH,2020,Tokyo,Athletics,Men's Shot Put,No medal,Men's,ATH,True,False
Amel Tuka,M,Bosnia And Herzegovina,BIH,2020,Tokyo,Athletics,Men's 800m,No medal,Men's,ATH,True,False
