Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Natalia Komissarova,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Natalia Komissarova,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Marcela Jimenez,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Marcela Jimenez,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Marcela Jimenez,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Montserrat Badilla,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True
Montserrat Badilla,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True
Melissa Mata,F,Costa Rica,CRC,1996,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,False
Carolina Carabaguias,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True
Carolina Carabaguias,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Carolina Carabaguias,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Carolina Carabaguias,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Marie Peraza,F,Costa Rica,CRC,2012,London,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Marie Peraza,F,Costa Rica,CRC,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Sigrid Bonilla,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True
Sigrid Bonilla,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True
Sigrid Bonilla,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1976,Montreal,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1976,Montreal,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1980,Moskva,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1980,Moskva,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1980,Moskva,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Mara Coronado,F,Costa Rica,CRC,1980,Moskva,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,True
Claudia Ahrens,F,Costa Rica,CRC,1996,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,Gold,Swimming,SWM,True
Claudia Ahrens,F,Costa Rica,CRC,1996,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Claudia Ahrens,F,Costa Rica,CRC,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,Bronze,Swimming,SWM,True
Claudia Ahrens,F,Costa Rica,CRC,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,Bronze,Swimming,SWM,True
Claudia Ahrens,F,Costa Rica,CRC,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Claudia Ahrens,F,Costa Rica,CRC,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,Silver,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True
Silvia Ahrens,F,Costa Rica,CRC,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,No medal,Swimming,SWM,True
Marianela Quesada,F,Costa Rica,CRC,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,False
Beatriz Padron,F,Costa Rica,CRC,2020,Tokyo,Swimming,Women's 200m Freestyle,No medal,Women's,SWM,False
Alondra Ortiz,F,Costa Rica,CRC,2024,Paris,Swimming,Women's 200m Butterfly,No medal,Women's,SWM,False
