Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Saraswati Bhattarai,F,Nepal,NEP,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False,True
Kanchi Koju,F,Nepal,NEP,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False,True
Raj Pandey,F,Nepal,NEP,1988,Seoul,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Devi (-pandey),F,Nepal,NEP,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False,True
Bimala Ranamagar,F,Nepal,NEP,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Menuka Rawat,F,Nepal,NEP,1988,Seoul,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Pramila Rijal,F,Nepal,NEP,2012,London,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False,True
Chandra Thapa,F,Nepal,NEP,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False,True
Sarswati Chaudhary,F,Nepal,NEP,2020,Tokyo,Athletics,Women's 100m,No medal,Women's,ATH,False,True
Shantoshi Shrestha,F,Nepal,NEP,2024,Paris,Athletics,Women's Marathon,No medal,Women's,ATH,False,True
