Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jean-Christophe Guinchard,M,Switzerland,SUI,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,False,True
Reto Hug,M,Switzerland,SUI,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,True
Reto Hug,M,Switzerland,SUI,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,False
Reto Hug,M,Switzerland,SUI,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,False
Markus Keller,M,Switzerland,SUI,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,False,True
Olivier Marceau,M,Switzerland,SUI,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,True
Olivier Marceau,M,Switzerland,SUI,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,False
Sven Riederer,M,Switzerland,SUI,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,Bronze,Triathlon,TRI,True,True
Sven Riederer,M,Switzerland,SUI,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,False
Sven Riederer,M,Switzerland,SUI,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,False
Sven Riederer,M,Switzerland,SUI,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,False
Andrea Salvisberg,M,Switzerland,SUI,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True,True
Ruedi Wild,M,Switzerland,SUI,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,False,True
Andrea Salvisberg,M,Switzerland,SUI,2020,Tokyo,Triathlon,Men's Individual,No medal,Men's,TRI,True,False
Andrea Salvisberg,M,Switzerland,SUI,2020,Tokyo,Triathlon,Mixed Relay Team,No medal,Mixed,TRI,True,False
Max Studer,M,Switzerland,SUI,2020,Tokyo,Triathlon,Men's Individual,No medal,Men's,TRI,True,True
Max Studer,M,Switzerland,SUI,2020,Tokyo,Triathlon,Mixed Relay Team,No medal,Mixed,TRI,True,True
Sylvain Fridelance,M,Switzerland,SUI,2024,Paris,Triathlon,Mixed Relay,No medal,Mixed,TRI,False,True
Adrien Briffod,M,Switzerland,SUI,2024,Paris,Triathlon,Men's Individual,No medal,Men's,TRI,False,True
Max Studer,M,Switzerland,SUI,2024,Paris,Triathlon,Men's Individual,No medal,Men's,TRI,True,False
Simon Westermann,M,Switzerland,SUI,2024,Paris,Triathlon,Mixed Relay,No medal,Mixed,TRI,False,True
