Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Aunese Curreen,M,Samoa,SAM,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False
Jeremy Dodson,M,Samoa,SAM,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
William Fong,M,Samoa,SAM,1984,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Emanuele Fuamatu,M,Samoa,SAM,2012,London,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,False
Alex Rose,M,Samoa,SAM,2016,Rio de Janeiro,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True
Henry Smith,M,Samoa,SAM,1984,Los Angeles,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True
Henry Smith,M,Samoa,SAM,1984,Los Angeles,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True
Henry Smith,M,Samoa,SAM,1988,Seoul,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True
Shaka Sola,M,Samoa,SAM,2004,Athina,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False
Christopher Sua'mene,M,Samoa,SAM,1996,Atlanta,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False
Alex Rose,M,Samoa,SAM,2020,Tokyo,Athletics,Men's Discus Throw,No medal,Men's,ATH,True
Alex Rose,M,Samoa,SAM,2024,Paris,Athletics,Men's Discus Throw,No medal,Men's,ATH,True
