Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Vasilena (stefanova-),F,Bulgaria,BUL,1972,Munich,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True,True
Vasilena (stefanova-),F,Bulgaria,BUL,1972,Munich,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True,True
Lyudmila (zhecheva-),F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,True
Lyudmila (zhecheva-),F,Bulgaria,BUL,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,False
Malena Andonova,F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True,True
Malena Andonova,F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Atanaska (-dimitrova),F,Bulgaria,BUL,1996,Atlanta,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,False,True
Nedyalka (-dacheva),F,Bulgaria,BUL,1972,Munich,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,False,True
Andriana Banova,F,Bulgaria,BUL,2012,London,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,False,True
Tsvetana (-petrova),F,Bulgaria,BUL,1952,Helsinki,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True,True
Tsvetana (-petrova),F,Bulgaria,BUL,1952,Helsinki,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True,True
Yordanka Ivanova,F,Bulgaria,BUL,1968,Mexico City,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,True
Yordanka Ivanova,F,Bulgaria,BUL,1972,Munich,Athletics,Athletics Women's High Jump,Silver,Athletics,ATH,True,False
Yordanka Ivanova,F,Bulgaria,BUL,1976,Montreal,Athletics,Athletics Women's High Jump,Bronze,Athletics,ATH,True,False
Yordanka Ivanova,F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,False
Ivanka (-nikolova),F,Bulgaria,BUL,1976,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Svetla Gyuleva,F,Bulgaria,BUL,1972,Munich,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True,True
Svetla Gyuleva,F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True,False
Svobodka (-mocheva),F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True,True
Svobodka (-mocheva),F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Silviya Danekova,F,Bulgaria,BUL,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Silviya Danekova,F,Bulgaria,BUL,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,False
Mirela Demireva,F,Bulgaria,BUL,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,Silver,Athletics,ATH,True,True
Desislava Dimitrova,F,Bulgaria,BUL,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Mariana Dimitrova,F,Bulgaria,BUL,2004,Athina,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Mariya Dimitrova,F,Bulgaria,BUL,2000,Sydney,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,True,True
Mariya Dimitrova,F,Bulgaria,BUL,2004,Athina,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,True,False
Svetla (-pishtikova),F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True,True
Svetla (-pishtikova),F,Bulgaria,BUL,1992,Barcelona,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True,False
Svetla (-pishtikova),F,Bulgaria,BUL,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True,False
Svetla (-pishtikova),F,Bulgaria,BUL,2000,Sydney,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True,False
Valentina (stoimenova-),F,Bulgaria,BUL,1980,Moskva,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,False,True
