Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Nijel Amos,M,Botswana,BOT,2012,London,Athletics,Athletics Men's 800 metres,Silver,Athletics,ATH,True,True
Nijel Amos,M,Botswana,BOT,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,False
Keteng Baloseng,M,Botswana,BOT,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Kgomotso Balotthanyi,M,Botswana,BOT,1984,Los Angeles,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Onalenna Baloyi,M,Botswana,BOT,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Ndabili Bashingili,M,Botswana,BOT,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Ndabili Bashingili,M,Botswana,BOT,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Lulu Basinyi,M,Botswana,BOT,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Robert Chideka,M,Botswana,BOT,1980,Moskva,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,False,True
Justice Dipeba,M,Botswana,BOT,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Zachariah Ditetso,M,Botswana,BOT,1992,Barcelona,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,False,True
Glody Dube,M,Botswana,BOT,2000,Sydney,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Glody Dube,M,Botswana,BOT,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Glody Dube,M,Botswana,BOT,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,False
Gable Garenamotse,M,Botswana,BOT,2004,Athina,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Gable Garenamotse,M,Botswana,BOT,2008,Beijing,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,False
Kebapetse Gaseitsiwe,M,Botswana,BOT,1988,Seoul,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Kebapetse Gaseitsiwe,M,Botswana,BOT,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Kebapetse Gaseitsiwe,M,Botswana,BOT,1992,Barcelona,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,False
Lucien Josiah,M,Botswana,BOT,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Lucien Josiah,M,Botswana,BOT,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Wilfred Kareng,M,Botswana,BOT,1980,Moskva,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Benjamin Keleketu,M,Botswana,BOT,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Benjamin Keleketu,M,Botswana,BOT,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Fanuel Kenosi,M,Botswana,BOT,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Tobolane Kgarametso,M,Botswana,BOT,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Tobolane Kgarametso,M,Botswana,BOT,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Kabelo Kgosiemang,M,Botswana,BOT,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Kgosiemang Khumoyarano,M,Botswana,BOT,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
