Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,Bronze,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Silver,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,No medal,Gymnastics,GAR,True,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Silver,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True,True
