Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Johannes (pettersen-),M,Norway,NOR,1932,Los Angeles,Art Competitions,Art Competitions Mixed Music,No medal,Art,ART,False,True
Sofus Madsen,M,Norway,NOR,1924,Paris,Art Competitions,Art Competitions Mixed Sculpturing,No medal,Art,ART,True,True
Sofus Madsen,M,Norway,NOR,1924,Paris,Art Competitions,Art Competitions Mixed Sculpturing,No medal,Art,ART,True,True
Peter Sinding-larsen,M,Norway,NOR,1920,Antwerpen,Art Competitions,Art Competitions Mixed Architecture,Silver,Art,ART,False,True
Ole (olsen-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal,Art,ART,True,True
Ole (olsen-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal,Art,ART,True,True
Ole (olsen-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal,Art,ART,True,True
Ole (olsen-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal,Art,ART,True,True
Anders Svor,M,Norway,NOR,1924,Paris,Art Competitions,Art Competitions Mixed Sculpturing,No medal,Art,ART,False,True
Marius (ulvestad-),M,Norway,NOR,1924,Paris,Art Competitions,Art Competitions Mixed Music,No medal,Art,ART,True,True
Marius (ulvestad-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",No medal,Art,ART,True,False
Marius (ulvestad-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",No medal,Art,ART,True,False
Marius (ulvestad-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Music, Instrumental And Chamber",No medal,Art,ART,True,False
Marius (ulvestad-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Music, Instrumental And Chamber",No medal,Art,ART,True,False
Marius (ulvestad-),M,Norway,NOR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Music, Instrumental And Chamber",No medal,Art,ART,True,False
