Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Oleg Berdos,M,Moldova,MDA,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Igor Bonciucov,M,Moldova,MDA,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Igor Bonciucov,M,Moldova,MDA,1996,Atlanta,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Ruslan Ivanov,M,Moldova,MDA,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Ruslan Ivanov,M,Moldova,MDA,1996,Atlanta,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Ruslan Ivanov,M,Moldova,MDA,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Veaceslav Oriol,M,Moldova,MDA,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Alexandr Pliuschin,M,Moldova,MDA,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Alexandr Pliuschin,M,Moldova,MDA,2008,Beijing,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Igor Pugaci,M,Moldova,MDA,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Igor Pugaci,M,Moldova,MDA,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Oleg Tonoritchi,M,Moldova,MDA,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
